ASTAP/CCDCIEL DEEPSKY DATABASE (extract from HNSKY level 3 database), 30000 objects. Based on SAC81, Wolfgang Steinicke's REV NGC&IC, Leda, Sh2,vdB,HCG,LND. GX>=1_arcmin. IAU named stars included. Version 2020-03-09.
RA[0..864000], DEC[-324000..324000], name(s), length [0.1 min], width[0.1 min], orientation[degrees]
443378,170305,M106/NGC4258,186,72,150
449867,28800,M49/NGC4472,102,83,155
485926,169904,M51/NGC5194/Whirlpool_Galaxy,112,69,7
693955,108667,M56/NGC6779,88
716261,67604,M71/NGC6838,72
357540,250859,M82/NGC3034,112,43,65
116814,170059,NGC1245,100
149970,178254,NGC1513,120
202230,-249954,NGC2055,6
228492,-26222,NGC2215,80
254479,3761,NGC2324,80
266799,-75411,NGC2383,50
310350,-107838,NGC2627,90
449063,-216371,NGC4439,40
467750,-255147,NGC4833,140
471261,-178066,NGC4945/PGC45279,198,40,43
550445,-75635,NGC5897,110
556460,-196302,NGC5925,200
561285,-182372,NGC5946/IC4550,30
656189,-114573,NGC6569,64
681062,-81721,NGC6717,54
774275,185762,NGC7086,120
804100,209196,NGC7261,60
279000,-91860,Ru32,60
136620,212700,Tombaugh5,170
393840,-213180,Tr17/Cr235,50
312240,-166140,Waterloo6,22
237780,30060,Basel7,50
229740,18420,Cr92,110
19140,227400,King14,70
466038,78059,M64/NGC4826/Blackeye_Nebula,100,54,115
407760,-228600,Mel105/Cr246,40
837180,217680,Mrk50,50
118383,-147986,NGC1291/NGC1269/PGC12209,110,95,72
121614,-133948,NGC1316/PGC12651,110,72,50
182974,-245000,NGC1829,21
195891,-247703,NGC1965
196050,-247734,NGC1966,130
196127,-247812,NGC1970
203436,-250193,NGC2074
224259,46104,NGC2194,90
233796,24591,NGC2236,80
256198,98142,NGC2331,190
274106,236166,NGC2403/PGC21396,234,118,127
30860,128958,NGC272,50
580544,-194460,NGC6031,30
600208,-156115,NGC6192,90
634562,-126093,NGC6396,30
667578,-60782,NGC6645,150
669457,-118763,NGC6652,60
689861,-229884,NGC6744/PGC62836,201,129,15
760217,152052,NGC7027/PK84-3.1,3,2
863042,220350,NGC7790,50
646920,-121680,PK357-4.3/He2-313,0.3
477490,151319,M63/NGC5055/Sun_flower_Galaxy,126,72,105
723648,-78915,M75/NGC6864,68
450494,44606,M87/NGC4486,83,66,170
220456,86746,NGC2158,50
225330,-67194,NGC2204,100
313560,-162000,NGC2659,150
466783,-233862,NGC4815,50
626386,-94871,NGC6355,42
647420,-159352,NGC6496,56
654184,-114347,NGC6558,42
655640,-77700,NGC6568,120
392280,-222300,Ru92,22
610200,-146280,Tr24/Harvard12,600
671880,-30540,Tr34/Cr387,80
805740,201180,Berk94,40
485940,-231060,Cr271,70
757920,160500,Cr428,140
118960,-239383,NGC1313/PGC12286,92,72,38
223271,19651,NGC2186,50
710966,-53303,NGC6822/IC4895/PGC63616/Barnard's_Galaxy,154,142,5
285420,-93180,Tr9/Cr168/Harvard2,60
629820,-117000,Antalova2,30
639780,-105600,Cr347,100
403380,-218700,Hogg12,30
763290,171960,IC1369,50
680151,118907,M57/NGC6720/Ring_Nebula,30,24,55
458198,41591,M60/NGC4649,76,62,105
23756,219942,NGC189,50
313580,-169922,NGC2660,30
353200,-203082,NGC3033,120
433200,-227598,NGC4052,100
45580,211722,NGC436,50
533288,-196177,NGC5749,100
602695,85682,NGC6210/PK43+37.1,3.5
636120,-133062,NGC6400,120
702360,72942,NGC6802,50
710882,181892,NGC6826/PK83+12.1/Blinking_Planetary,6
740921,216552,NGC6946/PGC65001,115,98,57
592980,-185460,Ru119,80
634680,-130680,Ru127,80
396600,-216840,Sher1,10
23820,223020,Stock24/Berk3,40
363900,-217080,Tr12/Cr217,40
645900,-127140,Tr30/Harvard18,100
676860,-21060,Basel1/Apriamasvili1,90
214920,79080,Basel11B,90
630480,-133500,Cr332,20
408151,46764,M66/NGC3627,91,41,173
755360,-45480,M73/NGC6994,14
97608,-0046,M77/NGC1068,71,60,70
447715,46607,M86/NGC4406,89,58,130
236298,-18304,NGC2250,100
247166,-25504,NGC2302/NGC2299,25
363141,-27785,NGC3115/PGC29265/Spindle_Galaxy,72,24,40
446432,-209245,NGC4337,35
468090,-214608,NGC4852,120
608054,-79836,NGC6235,50
614688,-89151,NGC6284,62
650898,-27307,NGC6539,79
667143,-84513,NGC6642,58
668083,-37448,NGC6649,60
740516,26657,NGC6934,71
91349,160728,NGC956,90
95940,-124320,PGC10074/FornaxDwarf,170,120
95993,-124017,PGC10074/ESO356-4,562,447,60
860580,222240,Harvard21,40
798300,190200,IC1434,70
445380,209100,M40/Winnecke4,15
178380,-246294,NGC1770,16
182265,-242283,NGC1814,10
182308,-242139,NGC1816,10
182440,-242178,NGC1820
185248,-247542,NGC1850,34
187917,-249755,NGC1874,10
195700,-242991,NGC1955,18
196440,-242868,NGC1968,11
196804,-242723,NGC1974/NGC1991,17
199399,-243684,NGC2014,18
343297,77397,NGC2903/PGC27077,126,60,17
399488,-0133,NGC3521/PGC33550,112,54,163
45092,216453,NGC433,40
477870,63715,NGC5053,100
571285,-203302,NGC5999,30
592341,-93687,NGC6144/IC4606,74
661928,-43247,NGC6625,390
690721,3712,NGC6760,96
299640,-124140,Ru59,50
209340,108660,Basel4,80
243900,6420,Cr115,70
657900,-65940,Cr469,50
266040,-44280,Haffner8,42
793256,-115080,HCG90,96
801660,194370,IC1442,50
447036,46393,M84/NGC4374,65,56,135
447239,65487,M85/NGC4382,71,55,5
19830,227886,NGC146,50
212252,1479,NGC2112,180
237466,27615,NGC2254,60
269508,75285,NGC2392/PK197+17.1/Clown_Face_Nebula,9
28283,-74736,NGC247/PGC2758,192,55,172
405066,-220540,NGC3603,40
486672,-219381,NGC5168,40
542385,-119042,NGC5834/NGC5824,74
592604,-139854,NGC6139,82
760120,183036,NGC7031,150
862692,-117330,NGC7793/PGC73049,93,63,98
289260,-70080,Ru46,20
313080,-156180,Ru67,60
430440,-225720,Ru97,35
479160,-225060,Stock16,200
357000,-183420,Cr213,170
481560,-238020,Cr269,150
497040,-237840,Cr277,160
597180,-183480,Cr307,60
862440,221880,Frolov1
264060,-47340,Haffner6,40
38875,7627,IC1613/PGC3844,166,149,50
832980,217860,King19,70
752079,-45131,M72/NGC6981,66
23376,174014,NGC185/PGC2329,80,70,35
302040,-106231,NGC2587,100
314073,-117562,NGC2658,100
337223,183515,NGC2841/PGC26512,81,35,147
364218,-145570,NGC3132/PK272+12.1/Eight-Burst_Nebula,14.7
457276,117150,NGC4631/PGC42637,152,28,86
461158,-20880,NGC4697/PGC43276,72,47,70
507273,102726,NGC5466,90
591486,-259924,NGC6101,50
666562,-91785,NGC6638,73
678458,-18738,NGC6704,60
801120,195636,NGC7245,50
348600,-193800,Ru79,110
673740,-15240,Tr35/Cr398,90
220501,-222506,PGC18437/ESO121-6,40,7,41
36720,230220,Berk62,100
649200,-85320,Bochum14,20
641940,-103560,Cr351,90
283620,-94980,Haffner18,10
370805,78524,HCG44,213
196483,-45708,IC418/PK215-24.1,2
388695,45292,M105/NGC3379,53,48,71
407356,47127,M65/NGC3623,98,29,174
388058,42552,M96/NGC3368,78,52,176
201989,-249781,NGC2050,10
245392,-129617,NGC2298,50
288478,-68582,NGC2509,120
41000,221700,NGC381,70
452428,27716,NGC4526/NGC4560/PGC41772,70,25,113
615094,-81747,NGC6287,48
641326,-73292,NGC6440,44
650307,-1067,NGC6535,34
651686,-99953,NGC6540,15
710378,-50949,NGC6818/PK25-17.1/Little_Gem_Nebula,7.7
783094,236788,NGC7142,120
548535,-168525,PGC54392/ESO274-1,112,19,38
651660,-103260,PK2-3.5/He2-344,0.6
604400,-206788,PGC3080067/WKK7460,33,0.8
378240,-216300,Cr223,90
279300,-118260,Haffner15,35
283620,-94620,Haffner19,18
445749,56962,M100/NGC4321,75,61,30
58017,56820,M74/NGC628,105,95,25
96241,140628,NGC1023/PGC10123,74,25,87
18780,228066,NGC133,30
127946,-93136,NGC1360/PK220-53.1,64.2
153706,-200806,NGC1553/PGC14765,45,28,150
177110,-241808,NGC1747
217750,37607,NGC2141,100
233744,-112613,NGC2243,83
277154,-65549,NGC2440/PK234+2.1,13.2
442360,-198312,NGC4230,50
462265,91800,NGC4725/PGC43451,107,76,35
550100,-164336,NGC5882/IC1108,3.3
604189,171102,NGC6229,45
673327,-22365,NGC6683,30
862060,221040,NGC7788,40
396660,-215340,Pismis17,6
266820,-94260,Ru18,40
114442,220007,PGC138606/ZOAG138.98+2.65,13,6,131
478920,-241500,Harvard8/Cr268,40
500209,145181,HCG68,120
449160,-215280,Hogg14,30
578880,-187020,Lynga6,50
454100,47390,M90/NGC4569,95,44,23
99795,-108992,NGC1097/PGC10488,94,66,130
19917,174626,NGC147/PGC2004,132,78,25
241992,97090,NGC2266,50
351386,-112286,NGC2997/PGC27978,89,68,110
408167,48924,NGC3628/PGC34697,131,31,104
457697,9674,NGC4636/PGC42734,59,46,150
461422,-31190,NGC4699/PGC43321,38,28,45
53710,227886,NGC559,70
521773,-21513,NGC5634,55
613241,-142996,NGC6268,60
624702,-70512,NGC6342,44
628643,-18274,NGC6366,130
696527,135987,NGC6791,100
814251,123913,NGC7331/PGC69327,102,42,171
71170,216600,NGC743,70
312960,-166620,Pismis8,20
171900,160980,Ru148,30
268020,-103800,Ru20,100
279540,-73380,Ru34,40
629100,-106200,Tr26/Cr331,70
237900,17340,Cr104,220
302520,-105000,Cr187,70
457222,41930,M59/NGC4621,54,37,165
451190,51911,M88/NGC4501,68,37,140
128167,-130107,NGC1365/PGC13179,110,62,32
131096,-82898,NGC1395/PGC13419,50,45,120
131089,-127619,NGC1399/PGC13418,69,65,76
146718,189581,NGC1496,30
152558,-45860,NGC1535/PK206-40.1,8.5
198403,-242230,NGC2004,27
201696,-248125,NGC2042,90
202716,-249023,NGC2060
205291,-249163,NGC2100,28
250675,-16601,NGC2311,70
285060,-63748,NGC2479,110
33798,-260864,NGC330,14
442033,250069,NGC4236_1/PGC39346,219,72,162
446682,26343,NGC4365/PGC40375,69,50,40
448913,158742,NGC4449/PGC40973,62,44,45
453805,93556,NGC4565/PGC42038,158,21,136
481170,-131874,NGC5102/PGC46674,86,27,48
485992,170163,NGC5195/PGC47413,59,46,79
620241,-133572,NGC6302/PK349+1.1/Bug_Nebula,14.8
647900,-62820,NGC6507,70
650896,-108199,NGC6528,50
798270,199435,NGC7226,20
626820,-123120,Pismis24,40
704880,109860,PK64+5.1/BD+303639,6
281100,-94680,Ru36,40
289380,-111960,Ru47,50
289980,-96420,Ru49,25
404580,-207300,Tr19/Cr243,100
322491,-141369,PGC25167/ESO314-2,12,10,21
120,219480,Berk58,80
394440,-222240,Bochum12,100
245340,1380,Bochum2,15
91800,211560,Czernik8,70
490163,-223535,IC4291,40
609000,-162900,Lynga14,20
454637,42546,M58/NGC4579,60,48,95
445149,16102,M61/NGC4303,65,59,162
386378,42132,M95/NGC3351,74,50,13
131320,-94814,NGC1398/PGC13434,72,52,100
132118,-66889,NGC1407/PGC13505,46,43,35
156005,-197774,NGC1566/PGC14897,82,65,60
171428,-213292,NGC1672/PGC15941,67,56,170
182548,-239164,NGC1818,34
184472,-256304,NGC1848
188191,-235676,NGC1866,45
262192,49500,NGC2355/NGC2356,80
300880,-109050,NGC2580,80
336854,-209920,NGC2867/PK278-5.1,4
360395,-197235,NGC3105,20
406958,-118120,NGC3621/PGC34554,123,68,159
436855,234628,NGC4125/PGC38524,58,32,81
770523,172841,NGC7067,30
782377,193375,NGC7128,40
808820,188238,NGC7296/NGC7295,40
335940,-162480,Pismis12,45
479880,-233820,Ru107,50
228559,-30581,PGC18855/UGCA127,35,12,70
170700,151440,Berk68,120
630780,-122700,Cr333,80
857940,225780,King21,25
430554,192145,M109/NGC3992,75,44,68
453399,45202,M89/NGC4552,35
15173,220759,NGC103,50
153450,-200129,NGC1549/PGC14757,49,41,135
197018,-248911,NGC1994,6
319613,120312,NGC2683/PGC24930,93,21,44
370970,149124,NGC3184/PGC30087,74,69,135
426616,-103701,NGC3923/PGC37061,59,39,50
441388,130779,NGC4214/NGC4228/PGC39225,80,66,144
450361,149914,NGC4490/PGC41333,64,32,125
450841,92791,NGC4494/PGC41441,48,35,171
474561,133411,NGC5005/PGC45749,58,29,65
500371,-239448,NGC5315/PK309-4.2,2.3
530190,-207253,NGC5715,70
590668,-187032,NGC6115,34
711180,-28860,Pal11,100
353580,-196560,Ru83,34
647940,-101460,Tr31/Cr357,80
572913,-204728,PGC3077497/WKK5482,12,10
161695,95513,PGC15282/MCG4-11-3,10,8,144
286949,-179466,PGC22338/ESO209-9,63,9,152
488876,-163969,PGC47847/ESO270-17,120,19,118
83700,209940,Basel10,20
254100,-18000,Bochum3,40
271080,-70020,Bochum6,100
37860,226080,Czernik3/OCL315,30
649091,-100173,Djorgovski2/E456-SC38,8
439439,105040,HCG61/The_Box,49
543894,200749,M102/NGC5866,65,31,128
404877,198070,M97/NGC3587/Owl_Nebula,28.3
443293,51903,M99/NGC4254,53,46,51
113853,-74085,NGC1232/PGC11819,74,65,108
129875,-125911,NGC1380/PGC13318,40,24,7
133212,-169999,NGC1433/PGC13586,65,59,99
151238,-118343,NGC1532/PGC14638,116,34,33
176121,-240931,NGC1731,80
177149,-245535,NGC1755,26
178020,-239325,NGC1761,12
184625,-135048,NGC1808/PGC16779,65,39,133
185950,-248034,NGC1858
196643,-248350,NGC1983
330974,216131,NGC2768/PGC25915,64,30,95
348115,-181153,NGC2972/NGC2999,50
362003,247446,NGC3077/PGC29146,52,47,45
361866,-94170,NGC3109/PGC29128,191,37,93
386109,89722,NGC3344/PGC31968,71,65,18
388967,45463,NGC3384/NGC3371/PGC32292,54,27,53
403973,-96318,NGC3585/PGC34160,46,25,107
406145,64988,NGC3607/PGC34426,46,40,120
607661,-213186,NGC6221/PGC59175,35,25,5
650141,-108120,NGC6522,94
85530,152450,NGC891/PGC9031,117,16,22
310560,-142440,Pismis5,20
624130,208555,UGC10822/DracoDwarf/PGC60095,335,189,85.5
73374,246105,PGC89913/ZOAG129.41+6.39,12,6,63
539097,-171723,PGC53500/ESO273-14,44,6
282180,-91620,Haffner16,11
826304,-131265,IC1459/IC5265/PGC70090,52,18,40
189894,123682,IC405/Flaming_Star_Nebula,300,200
788110,170174,IC5146/Cocoon_Nebula/Sh2-125,100,100
859800,223080,King12,20
402894,200422,M108/NGC3556,86,24,80
131317,-128134,NGC1404/PGC13433,33,30,163
186993,171704,NGC1798,50
196610,-248884,NGC1984
241970,16648,NGC2269,30
249118,64759,NGC2304,30
337265,-183968,NGC2866,200
441540,47332,NGC4216/PGC39246,81,18,19
448463,39987,NGC4429/PGC40850,58,28,99
452602,29511,NGC4535/PGC41812,71,50,0
453578,100655,NGC4559/PGC42002,107,44,150
463421,-4320,NGC4753/PGC43671,60,28,80
473174,-178221,NGC4976/PGC45562,56,30,161
479345,-75737,NGC5068/PGC46400,73,64,110
490829,-64385,NGC5247/PGC48171,54,49,20
496260,-213219,NGC5284,300,200
523607,-159028,NGC5643/PGC51969,47,42,153
543890,5779,NGC5846/PGC53932,40,37,42
657488,-79695,NGC6583,50
727265,138078,NGC6888/Crescent_Nebula/Sh2-105,180,130
753900,163704,NGC6996,50
753900,160740,NGC6997,80
858000,244938,NGC7762,150
722940,105180,Roslund4,60
267840,-87180,Tr6/Cr145,60
733980,150120,Cr421,60
256200,-37920,Cr465,90
51674,124887,HCG10,142
99177,-63430,HCG21,140
540191,-295966,IC4499,80
61381,185657,M76/NGC650/Barbell_Nebula,31.2
440278,53638,M98/NGC4192,98,28,155
275100,-38520,Mel72/Cr467,90
174362,-251948,NGC1711,24
185694,-248860,NGC1856,18
188318,-242830,NGC1871,20
198857,123282,NGC1931,70
198204,-240783,NGC2002,20
321377,281605,NGC2655/PGC25069,49,41,85
330201,25334,NGC2775/PGC25861,43,33,155
428284,188370,NGC3953/PGC37306,69,36,13
447871,112405,NGC4414/PGC40692,44,30,155
449093,61503,NGC4450/PGC41024,54,41,175
501671,18914,NGC5363/PGC49547,41,26,135
56584,-105907,NGC613/PGC5849,55,42,120
605635,-161033,NGC6216/NGC6222,40
649106,-32250,NGC6517,40
797562,-169801,NGC7213/PGC68165,31,28,124
796721,112894,NGC7217/PGC68096,40,34,83
88368,120884,NGC925/PGC9332,105,59,102
455700,-218280,Tr20/Harvard7,70
154208,99891,PGC89977/IRAS04139+2737,10,2.8,108
1140,-55661,PGC143/MCG-3-1-15,110,40,4
95400,217440,Berk65,50
489240,-216660,Cr275,70
77733,-36587,HCG16,83
517464,-158942,IC4406/PK319+15.1,18
453264,52187,M91/NGC4548,52,42,150
183138,-136727,NGC1792/PGC16709,52,26,137
183450,-254094,NGC1845,200
217529,179517,NGC2126,60
214549,-249110,NGC2157,27
222919,-248835,NGC2210,21
276530,-68676,NGC2432,70
281400,-76686,NGC2455,150
331394,-87021,NGC2784/PGC25950,55,22,73
352347,244503,NGC2976/PGC28120,59,27,143
368547,12481,NGC3169/PGC29855,42,29,45
411681,156911,NGC3675/PGC35164,59,31,178
433896,160315,NGC4051/PGC38068,52,39,135
444067,105409,NGC4278/PGC39764,38
447488,120768,NGC4395/PGC40596,132,110,147
448656,46831,NGC4438/PGC40914,85,30,27
449887,48347,NGC4473/PGC41228,45,25,94
476080,131736,NGC5033/PGC45948,107,50,170
50878,34339,NGC524/PGC5222,28
497549,216685,NGC5322/PGC49044,60,41,83
527765,-95536,NGC5694,43
611461,-189777,NGC6253,40
622197,-226153,NGC6300/PGC60001,43,28,118
622792,-85555,NGC6325,41
642518,-124553,NGC6453,76
641675,252517,NGC6503/PGC60921,70,25,123
67804,-49459,NGC720/PGC6983,47,24,140
85846,-76440,NGC908/PGC9057,61,27,75
88575,-4163,NGC936/PGC9359,47,41,135
113359,254026,PGC11770/UGC2542,17,2.6,145
337260,-183960,Pismis13,20
36093,-121353,PGC3589/ESO351-30,257,195,110
268980,-55440,Czernik29,80
288720,-97980,Haffner21,11
458160,-227160,Hogg15,20
654457,-25960,IC1276,80
365609,-225407,IC2553/PK285-5.1,1.5
26220,231060,King16,30
123770,-76804,NGC1332/PGC12838,45,14,115
126679,-121058,NGC1350/PGC13059,59,31,170
146340,-156056,NGC1512/PGC14391,89,56,90
200940,-251052,NGC2037,5
215350,-246656,NGC2164,25
242889,-99500,NGC2280/PGC19531,63,30,163
274885,139977,NGC2419/Intergalactic_Tramp,46
308028,-82702,NGC2613/PGC23997,65,14,113
320125,184727,NGC2681/PGC24961,36,33,36
371949,163980,NGC3198/PGC30197,85,33,35
374104,71515,NGC3227/PGC30445,41,39,150
35450,-259838,NGC346,140,110
396184,50043,NGC3489/PGC33160,36,22,70
427753,133153,NGC3941/PGC37235,35,25,10
433128,-67912,NGC4038/PGC37967/Ringtail_Galaxy,34,17,94
433138,-67988,NGC4039/PGC37969,33,17,55
41669,128586,NGC404/PGC4126,35
453295,-13655,NGC4546/PGC41939,33,16,78
455993,221790,NGC4605/PGC42408,59,24,125
463759,40430,NGC4762/PGC43733,87,17,29
49066,18921,NGC488/PGC4946,54,39,15
488129,-237505,NGC5189/IC4274,23.3
490520,31990,NGC5248/PGC48130,62,45,122
530957,7042,NGC5746/PGC52665,74,13,170
549538,202789,NGC5907/PGC54470,126,14,155
825006,-142784,NGC7410/PGC69994,52,16,45
71595,68427,NGC772/PGC7525,72,43,130
111554,195358,PGC11632/MCG9-6-3,11,3.9,130
291709,-99100,PGC22746/ESO494-26,47,28,155
156300,161700,Berk11,60
247320,10560,Biur10/Berk28,40
98820,224400,Czernik13,60
12245,213453,IC10/PGC1305,64,53,135
328265,-251789,IC2448/PK285-14.1,5
347273,-216329,IC2501/PK281-5.1,0.3
377024,246300,IC2574/PGC30819/Coddington's_Galaxy,132,54,41
119807,-69881,NGC1300/PGC12412,62,41,106
18218,-119682,NGC134/PGC1851,84,18,50
124995,-111845,NGC1344/NGC1340/PGC12923,48,31,165
20864,-30226,NGC157/PGC2081,35,24,36
157186,-205108,NGC1574/PGC14965,40,36,134
162995,-196567,NGC1617/PGC15405,43,21,107
185600,-247851,NGC1854/NGC1855,
188357,-242404,NGC1873,35
191165,-249865,NGC1916
198960,-251790,NGC2016,3
201881,-241163,NGC2041,7
209326,-252252,NGC2122,45
268236,288640,NGC2336/PGC21033,71,39,178
273838,-250311,NGC2442/NGC2443/PGC21373,60,50,27
354214,260203,NGC2985/PGC28316,46,34,0
368255,12333,NGC3166/PGC29814,48,23,87
388623,50349,NGC3377/PGC32249,50,30,35
401974,-135142,NGC3557/PGC33871,40,30,21
408627,191411,NGC3631/PGC34767,50,37,114
408667,11645,NGC3640/PGC34778,40,32,100
416008,169300,NGC3726/PGC35676,60,41,10
427692,158837,NGC3938/PGC37229,54,49,0
438062,66753,NGC4153/NGC4147,44
442499,136108,NGC4244/PGC39422,166,19,48
443631,20968,NGC4261/PGC39659,41,36,160
443908,106609,NGC4274/PGC39724,68,24,102
444729,66178,NGC4293/PGC39907,56,26,72
448839,35294,NGC4442/PGC40950,45,18,87
449400,50323,NGC4459/PGC41104,35,27,110
450020,49093,NGC4477/PGC41260,37,33,9
451656,0416,NGC4517/NGC4437/PGC41618,105,15,83
455960,36635,NGC4596/PGC42401,40,30,135
461291,-148722,NGC4696/PGC43296,47,33,107
478852,-96614,NGC5061/PGC46330,35,30
491958,-113910,NGC5253/PGC48334,50,19,45
631442,25419,NGC6384/PGC60459,62,41,30
677374,-234622,NGC6684/PGC62453,46,29,35
835275,-102739,NGC7507/PGC70676,28,27
355800,49500,PK221+46.1/EGB6,120
392400,-217620,PK288-0.1/He3-519,12
340260,-198420,Ru77,20
611429,-216783,PGC59373/ESO138-10,49,37,55
157465,98274,PGC14986/UGC3024,11,7,150
239837,-98077,PGC2801154/ESO-LV4900220,60,47,37
588592,-217754,PGC57888/ESO137-18,35,14,30
239220,7380,Cr110,120
315060,-113880,Cr196,50
110113,-56433,HCG22,65
229027,-46752,IC2165/PK221-12.1,5
732088,60236,IC4997/PK58-10.1,2.2
751271,-249139,IC5052/PGC65603,59,9,143
793619,-184666,IC5152/PGC67908,50,32,100
826337,-156225,IC5267/PGC70094,52,39,140
848674,-129965,IC5332/PGC71775,89,82,159
93000,212460,King4,30
96646,-29717,NGC1052/PGC10175,28,20,126
122364,-131271,NGC1326/PGC12709,39,29,77
151631,-207854,NGC1543/PGC14659,38,28,93
178712,-249812,NGC1782,12
211785,-250173,NGC2136,19
249636,-25828,NGC2309,50
334726,-80479,NGC2835/PGC26259,66,44,8
359486,-123212,NGC3087/PGC28845,20
390533,48286,NGC3412/PGC32508,37,22,155
396240,104312,NGC3486/PGC33166,71,52,80
425182,175361,NGC3893/PGC36875,45,28,165
452488,9552,NGC4527/PGC41789,62,21,67
44916,-257584,NGC458,15
458365,47255,NGC4654/PGC42857,50,31,128
458381,115811,NGC4656/PGC42863,153,24,33
459061,10999,NGC4664/NGC4624/PGC42970,35
467611,-54152,NGC4856/PGC44582,43,12,37
480167,-78579,NGC5084/PGC46525,93,17,80
501719,18056,NGC5364/NGC5317/PGC49555,68,44,30
540711,6127,NGC5813/PGC53643,40,28,145
54805,-24722,NGC584/IC1712/PGC5663,41,20,72
697770,5449,NGC6790/PK37-6.1,1.7
729089,45737,NGC6891/PK54-12.1,3.5
826384,-147855,NGC7424/PGC70096,95,81,101
35940,-121380,PGC3589/SculptorDwarf,400,310,110
548741,-190763,PGC54411/ZOAG323.59+4.04,14,5,101
252300,-74040,Tombaugh1/OCL603,50
280541,-149226,PGC21815/ESO311-12,37,7,14
540684,-173853,PGC53639/ESO223-9,30,4,135
76628,270582,PGC8121/MCG12-3-2,16,8,20
27120,231840,Berk4,50
511920,-235200,ESO097-G013/PGC50779,32,12,40
360218,-70737,HCG42,78
395040,-212580,Hogg9,15
213839,165979,IC2149/PK166+10.1,6
148663,251323,IC356/PGC14508,59,39,105
451869,297231,IC3568/PGC41662/PK123+34.1,1.7
473275,-243515,IC4191/PK304-4.1,0.8
489988,-122277,IC4296/PGC48040,28,28
97053,1594,NGC1055/PGC10208,76,27,105
133315,-107619,NGC1425/PGC13602,58,25,129
152207,-113924,NGC1537/PGC14695,39,26,98
177874,-249842,NGC1767,16
181414,-238004,NGC1805,22
183057,-249855,NGC1835,12
182959,-254571,NGC1837,13
195669,-239750,NGC1951,19
199403,-243084,NGC2011,10
201660,-249115,NGC2044,20
227183,282081,NGC2146/PGC18797,54,29,124
315083,-121662,NGC2663/PGC24590,35,24,110
370132,264241,NGC3147/PGC30019,39,35,155
387963,227604,NGC3359/PGC32183,72,44,170
424246,-60674,NGC3887/PGC36754,35,27,20
432234,-3962,NGC4030/PGC37845,42,32,27
435346,181946,NGC4088/PGC38302,56,21,43
445518,107625,NGC4314/PGC40097,42,37,69
08440,-83453,NGC45/PGC930,85,59,142
452669,7874,NGC4536/PGC41823,76,32,130
461030,30558,NGC4698/PGC43254,40,25,170
463376,40730,NGC4754/PGC43656,44,24,23
482854,-135657,NGC5121/PGC46896,19,15,36
501400,145664,NGC5371/NGC5390/PGC49514,42,34,8
516200,14159,NGC5566/PGC51233,66,23,33
635773,-119688,NGC6404,60
689225,16941,NGC6756,40
756895,58277,NGC7006,36
767402,-174821,NGC7049/PGC66549,45,30,57
835937,-102089,NGC7513/PGC70714,32,21,108
837706,-153305,NGC7552/IC5294/PGC70884,34,27,1
839035,-152531,NGC7582/PGC71001,50,23,157
851937,-44254,NGC7727/PGC72060,47,35,39
01948,58123,NGC7814/PGC218,55,23,135
597141,-209081,PGC58547/ESO137-34,28,23,10
813089,249037,PGC2728266,18,14,8
88965,261455,PGC2750647,15,5,57
454740,-246180,Harvard6/Cr261,50
694434,-142605,IC1297/PK358-21.1,4
583045,43459,IC4593/PK25+40.1/White_Eyed_Pea,7
99598,-27280,NGC1084/PGC10464,28,14,30
110479,-93848,NGC1201/PGC11559,36,21,7
119911,-93818,NGC1302/PGC12431,39,37
129012,-89760,NGC1371/NGC1367/PGC13255,56,39,135
130172,-127821,NGC1387/PGC13344,28,26,119
134713,-160725,NGC1457/NGC1448/PGC13727,76,17,41
149919,-202024,NGC1533/PGC14582,28,23,151
154567,-226022,NGC1559/PGC14814,35,20,64
164922,162977,NGC1605,50
196073,-229539,NGC1947/PGC17296,30,26,119
197252,-238454,NGC1978,39
205504,-245792,NGC2098,16
228998,-98043,NGC2217/PGC18883,47,43,21
298981,-133579,NGC2568,30
335584,249133,NGC2787/PGC26341,31,18,111
363482,-242559,NGC3136/PGC29311,31,21,30
370704,-225612,NGC3211/PK286-4.1,3.2
425553,201905,NGC3898/PGC36921,44,26,107
428798,-50309,NGC3962/PGC37366,26,22,10
430759,199634,NGC3998/PGC37642,27,23,140
432870,222826,NGC4036/PGC37930,43,17,85
436006,-107136,NGC4105/PGC38411,28,21,151
436229,155040,NGC4111/PGC38440,46,10,150
442884,101431,NGC4251/PGC39492,36,15,100
454446,267091,NGC4589/PGC42139,34,28,75
459082,-1666,NGC4666/PGC42975,45,14,42
470570,-109896,NGC4936/PGC45174,27,23,168
471489,-28872,NGC4958/PGC45313,39,14,9
481060,-98751,NGC5101/PGC46661,54,46,123
500641,-174646,NGC5333/PGC49424,19,10,52
515877,204224,NGC5585/PGC51210,58,36,30
573474,-206797,NGC6005,50
667547,-90462,NGC6644/PK8-7.2,2
725940,-174168,NGC6868/PGC64192,36,28,86
742340,237981,NGC6952/NGC6951/PGC65086,39,32,170
756328,196358,NGC7008/PK93+5.2,14.3
777877,-196398,NGC7090/PGC67045,73,12,127
77010,39579,NGC821/PGC8160,24,17,25
600528,-217416,PGC58742/ESO137-38,30,9,103
